"owner","package_id","dataset_name","resource_id","resource_name"
"pc","743a0b4a-9e33-4b12-981a-9f9fd3dd1680","Human-wildlife coexistence incidents managed by Parks Canada","d6892a77-5e2f-407e-80ee-3b76466a4d80","Human-wildlife coexistence animals involved detailed records - Parks Canada"
"pc","743a0b4a-9e33-4b12-981a-9f9fd3dd1680","Human-wildlife coexistence incidents managed by Parks Canada","59dca4f9-9d24-47fe-bbe5-f1b350681bf4","Human-wildlife coexistence responses detailed records - Parks Canada"
"pc","743a0b4a-9e33-4b12-981a-9f9fd3dd1680","Human-wildlife coexistence incidents managed by Parks Canada","da28a47e-ae5e-4d97-92ec-b9a2a99067aa","Human-wildlife coexistence activities detailed records - Parks Canada"
"pc","743a0b4a-9e33-4b12-981a-9f9fd3dd1680","Human-wildlife coexistence incidents managed by Parks Canada","ca8e6a88-3aa6-44a4-a2b8-5b24f33ad9b4","Human-wildlife coexistence animals killed summary - Parks Canada - number of animals killed by human causes"
"pc","743a0b4a-9e33-4b12-981a-9f9fd3dd1680","Human-wildlife coexistence incidents managed by Parks Canada","7ecebfbd-b1d9-421c-929c-19dbd09f0b22","Human-wildlife coexistence animals killed summary - Parks Canada - number of animals killed by human causes"
"pc","743a0b4a-9e33-4b12-981a-9f9fd3dd1680","Human-wildlife coexistence incidents managed by Parks Canada","18b48f36-0973-4c9e-bb02-e9b109b1bf5e","Human-wildlife coexistence animals killed by collisions summary - Parks Canada - number of animals killed by collisions with vehicles and trains"
"pc","743a0b4a-9e33-4b12-981a-9f9fd3dd1680","Human-wildlife coexistence incidents managed by Parks Canada","e9276486-8ec3-49f1-8bbe-11dbdbdbcae4","Human-wildlife coexistence animals killed by collisions summary - Parks Canada - number of animals killed by collisions with vehicles and trains"
"pc","743a0b4a-9e33-4b12-981a-9f9fd3dd1680","Human-wildlife coexistence incidents managed by Parks Canada","72b501f4-bf39-4254-9a19-8cce0b4fdd80","Human-wildlife coexistence animals killed by collisions summary - Parks Canada - number of animals killed by collisions with vehicles and trains by site"
"pc","743a0b4a-9e33-4b12-981a-9f9fd3dd1680","Human-wildlife coexistence incidents managed by Parks Canada","6a22649b-0ee0-46a4-bd3e-1196f30a5d82","Human-wildlife coexistence animals killed by collisions summary - Parks Canada - number of animals killed by collisions with vehicles and trains by site"
"pc","743a0b4a-9e33-4b12-981a-9f9fd3dd1680","Human-wildlife coexistence incidents managed by Parks Canada","10af367c-0504-42cf-bfa8-8c3baf0f2c30","Human-wildlife coexistence aggressive encounters summary - Parks Canada - number of aggressive encounters by species"
"pc","743a0b4a-9e33-4b12-981a-9f9fd3dd1680","Human-wildlife coexistence incidents managed by Parks Canada","75cd4a59-64e9-43dd-af88-d3ac730dfa36","Human-wildlife coexistence aggressive encounters summary - Parks Canada - number of aggressive encounters by species"
"pc","743a0b4a-9e33-4b12-981a-9f9fd3dd1680","Human-wildlife coexistence incidents managed by Parks Canada","d22df09e-bcea-4d78-81d9-416d93a21930","Human-wildlife coexistence aggressive encounters summary - Parks Canada - number of aggressive encounters by species and by site"
"pc","743a0b4a-9e33-4b12-981a-9f9fd3dd1680","Human-wildlife coexistence incidents managed by Parks Canada","b64a581a-5d6e-4b57-aecd-d325d697c84c","Human-wildlife coexistence aggressive encounters summary - Parks Canada - number of aggressive encounters by species and by site"
"pc","743a0b4a-9e33-4b12-981a-9f9fd3dd1680","Human-wildlife coexistence incidents managed by Parks Canada","14c31f6a-6c48-47a7-88ac-6bf5f71849f5","Human-wildlife coexistence incidents summary - Parks Canada - number of incidents by incident type"
"pc","743a0b4a-9e33-4b12-981a-9f9fd3dd1680","Human-wildlife coexistence incidents managed by Parks Canada","1ec6f256-4045-47f1-a887-5a4e5a54881c","Human-wildlife coexistence incidents summary - Parks Canada - number of incidents by incident type"
"pc","743a0b4a-9e33-4b12-981a-9f9fd3dd1680","Human-wildlife coexistence incidents managed by Parks Canada","cea1c483-f62c-4e1a-babf-83714a4b785d","Human-wildlife coexistence incidents summary - Parks Canada - number of incidents by site"
"pc","743a0b4a-9e33-4b12-981a-9f9fd3dd1680","Human-wildlife coexistence incidents managed by Parks Canada","7612325f-c5c4-434a-9bbb-9237f8d283c4","Human-wildlife coexistence incidents summary - Parks Canada - number of incidents by site"
"pc","743a0b4a-9e33-4b12-981a-9f9fd3dd1680","Human-wildlife coexistence incidents managed by Parks Canada","76552794-ceef-4179-9856-631adcfd8078","Human-wildlife coexistence incidents time summary - Parks Canada - hours of staff time by incident type"
"pc","743a0b4a-9e33-4b12-981a-9f9fd3dd1680","Human-wildlife coexistence incidents managed by Parks Canada","671bc763-324e-4a56-a80b-0d39335f3114","Human-wildlife coexistence incidents time summary - Parks Canada - hours of staff time by incident type"
"pc","743a0b4a-9e33-4b12-981a-9f9fd3dd1680","Human-wildlife coexistence incidents managed by Parks Canada","8251f891-a9a5-45b4-b77d-56d2773c8385","Human-wildlife coexistence incidents time summary - Parks Canada - hours of staff time by site"
"pc","743a0b4a-9e33-4b12-981a-9f9fd3dd1680","Human-wildlife coexistence incidents managed by Parks Canada","789764b0-da6d-44fc-b675-5b6902987ce3","Human-wildlife coexistence incidents time summary - Parks Canada - hours of staff time by site"
"pc","743a0b4a-9e33-4b12-981a-9f9fd3dd1680","Human-wildlife coexistence incidents managed by Parks Canada","6b12979e-29b0-42fc-babd-d26935b4f0e8","Human-wildlife coexistence animals involved summary - Parks Canada - number of incidents by species"
"pc","743a0b4a-9e33-4b12-981a-9f9fd3dd1680","Human-wildlife coexistence incidents managed by Parks Canada","be457295-fb88-4723-8f20-0e94a7188522","Human-wildlife coexistence animals involved summary - Parks Canada - number of incidents by species"
"pc","743a0b4a-9e33-4b12-981a-9f9fd3dd1680","Human-wildlife coexistence incidents managed by Parks Canada","ad0d911c-7831-4c9b-b862-93236e88ce37","Human-wildlife coexistence animals involved time summary - Parks Canada - hours of staff time by species"
"pc","743a0b4a-9e33-4b12-981a-9f9fd3dd1680","Human-wildlife coexistence incidents managed by Parks Canada","4c791c6a-512c-4166-9893-b7e57ddd766c","Human-wildlife coexistence animals involved time summary - Parks Canada - hours of staff time by species"
"pc","743a0b4a-9e33-4b12-981a-9f9fd3dd1680","Human-wildlife coexistence incidents managed by Parks Canada","22590684-9f22-44ab-9493-a86064f4ba62","Human-wildlife coexistence responses summary - Parks Canada - number of incidents by response type"
"pc","743a0b4a-9e33-4b12-981a-9f9fd3dd1680","Human-wildlife coexistence incidents managed by Parks Canada","3d58ee7f-8607-4351-a8fe-cff2eba73fec","HuHuman-wildlife coexistence responses summary - Parks Canada - number of incidents by response typeman-wildlife conflict responses summary - Parks Canada - number of incidents by response type"
"pc","743a0b4a-9e33-4b12-981a-9f9fd3dd1680","Human-wildlife coexistence incidents managed by Parks Canada","4cbdffd2-d2aa-4242-86f3-156304dbabbe","Human-wildlife coexistence unnatural attractants summary - Parks Canada - number of animals involved with unnatural attractants"
"pc","743a0b4a-9e33-4b12-981a-9f9fd3dd1680","Human-wildlife coexistence incidents managed by Parks Canada","428d66b9-b9f8-4efb-854a-f75b8068ca72","Human-wildlife coexistence unnatural attractants summary - Parks Canada - number of animals involved with unnatural attractants"
"cra-arc","76564bbf-4391-488a-8ea2-fe5025ee7f2d","2010 List of charities","34b83fc9-03eb-45d1-9ba5-58d77435cdd4","Charities Businesses Directors/Officers"
"cra-arc","76564bbf-4391-488a-8ea2-fe5025ee7f2d","2010 List of charities","898dd1de-9d8b-4605-857f-d82cce4c5b21","Financial data"
"cra-arc","76564bbf-4391-488a-8ea2-fe5025ee7f2d","2010 List of charities","08e0fcd5-0e7e-48eb-98a1-48db5b6d7cf7","Identification"
"cra-arc","76564bbf-4391-488a-8ea2-fe5025ee7f2d","2010 List of charities","d3fc45d1-5846-41c6-8a1a-fc92a9a463dc","Charitable Programs"
"cra-arc","76564bbf-4391-488a-8ea2-fe5025ee7f2d","2010 List of charities","b2c46be3-404c-42ab-883b-f716eac3163d","Private/Public Foundations"
"cra-arc","76564bbf-4391-488a-8ea2-fe5025ee7f2d","2010 List of charities","dc1e6f19-9be5-4906-8612-2e92641b758b","Activities outside Canada – Details on financial"
"cra-arc","76564bbf-4391-488a-8ea2-fe5025ee7f2d","2010 List of charities","cdb46920-4183-4649-bb6b-d93ffc5fc001","Activities outside Canada - Exported goods"
"cra-arc","76564bbf-4391-488a-8ea2-fe5025ee7f2d","2010 List of charities","4b2cbe49-c121-4ac8-ba15-52f035e7591e","Activities outside Canada - Financial resources used"
"cra-arc","76564bbf-4391-488a-8ea2-fe5025ee7f2d","2010 List of charities","48df6451-bddc-4a9f-93dc-94e17117a230","Compensation"
"cra-arc","76564bbf-4391-488a-8ea2-fe5025ee7f2d","2010 List of charities","24b15665-cc08-4940-91be-6c6476ddfa48","Non-cash gifts (gifts in kind) received"
"cra-arc","76564bbf-4391-488a-8ea2-fe5025ee7f2d","2010 List of charities","4f797fec-137f-448b-bac4-38224687083d","Charity Contact Web Addresses"
"pc","77cfcefd-2a24-4a1f-a90b-eb65e0cb8fb9","Dall's Sheep Survey Count - Kluane","12f7ba8a-a8f4-4034-9692-d2209d56a8d6","Dall's Sheep Survey Count - Kluane"
"cra-arc","7da75a41-20da-43c9-9e9b-66b62a9ca813","Statistics on the one-time emergency payment increase to the Canada Child Benefit (CCB)","3e8ea93a-b8e2-450c-aafa-d80982f9a9a8","Explanatory Notes"
"ssc-spc","7f601545-fc5e-4937-af3e-fc856646c6c3","SSC-Consumer -led Project Statistics","2a3d2f6e-4041-4b9b-b878-61ce338c979d","Percentage of SSC-led projects rated as on time, on scope and on budget"
"ssc-spc","7f601545-fc5e-4937-af3e-fc856646c6c3","SSC-Consumer -led Project Statistics","819c1ca8-2536-40be-8c58-f1e828d34834","Percentage of SSC-led projects rated as on time, on scope and on budget "
"dfo-mpo","7fbb2662-391a-4df7-99b4-3343fa68fc93","Mortality events at British Columbia marine finfish aquaculture sites","b1e455d7-4c89-44a8-ab31-d3ebbd187398","Mortality events at BC marine finfish aquaculture sites"
"tbs-sct","80ae9905-9034-4cf7-9057-d34af6065561","GC InfoBase - COVID-19 Estimates Initiatives (2020-21)","b8a6cd7a-a290-4e04-aa5a-926a9e909fb2","Authorities by initiative"
"tbs-sct","80ae9905-9034-4cf7-9057-d34af6065561","GC InfoBase - COVID-19 Estimates Initiatives (2020-21)","4e14ada2-4765-467d-8f34-f60bb2bd966c","Authorities by initiative"
"tbs-sct","83320390-7715-43bc-a281-2049bf5d4232","Official titles of Government of Canada departments and agencies","f0ca63e0-c15e-45b5-9656-77abe1564b1c","Official titles of Government of Canada departments and agencies"
"tbs-sct","8634f1c9-597e-416d-91f2-df24d2ffbeea","Proactive Disclosure - Departmental Audit Committees","499383b6-cd2a-466a-9fcf-910d3e427700","Proactive Disclosure - Departmental Audit Committees (2018-2019-Q2 and later)"
"dfo-mpo","8c773994-1031-411b-a1ad-933928daa4ac","Northern Resident Killer Whale Group Cohesion (1980-2010)","c031adc4-fda5-4911-81c0-6037c750cef1","Stredulinsky et al. 2021 group cohesion modelling dataframe"
"dfo-mpo","8c773994-1031-411b-a1ad-933928daa4ac","Northern Resident Killer Whale Group Cohesion (1980-2010)","33f6bca8-0b54-4d6e-8cef-dd0cc669bedb","Stredulinsky et al. 2021 predictor statistics"
"dfo-mpo","8c773994-1031-411b-a1ad-933928daa4ac","Northern Resident Killer Whale Group Cohesion (1980-2010)","1058f7b6-433d-4bea-bde2-eae67682d640","Stredulinsky et al. 2021 predictor statistics"
"pc","8cfbac86-d63c-432e-a23d-3419db61f111","Forest -  Avian Species Relative Abundance - Yoho","8873c40f-e979-4a1d-bcee-eccf1e2790fd","Forest -  Avian Species Relative Abundance - Data"
"cra-arc","8e4fbdda-f73e-4c49-b0f3-79b86d4a81fb","2011 List of charities","ef47939d-475e-4833-b032-222fe13c9cb7","Charities Businesses Directors/Officers"
"cra-arc","8e4fbdda-f73e-4c49-b0f3-79b86d4a81fb","2011 List of charities","028772e7-dffe-43d0-bd7f-85c032acada3","Financial data"
"cra-arc","8e4fbdda-f73e-4c49-b0f3-79b86d4a81fb","2011 List of charities","5e58be8c-8d58-4b99-b643-88852ae2f98f","Identification"
"cra-arc","8e4fbdda-f73e-4c49-b0f3-79b86d4a81fb","2011 List of charities","118c60a8-8263-48c4-91a9-491c98f6bc89","Charitable Programs"
"cra-arc","8e4fbdda-f73e-4c49-b0f3-79b86d4a81fb","2011 List of charities","47128846-8b69-4a87-b96b-f2a13467cba2","Private/Public Foundations"
"cra-arc","8e4fbdda-f73e-4c49-b0f3-79b86d4a81fb","2011 List of charities","d34934ff-54db-45a8-a2a4-61823cf9c47e","Activities outside Canada – Countries where program was carried"
"cra-arc","8e4fbdda-f73e-4c49-b0f3-79b86d4a81fb","2011 List of charities","67633a8d-43bc-40dd-86df-990d0b332ea2","Activities outside Canada – Details on financial"
"cra-arc","8e4fbdda-f73e-4c49-b0f3-79b86d4a81fb","2011 List of charities","2b30d435-1ff5-4598-a844-8211f1086224","Activities outside Canada - Exported goods"
"cra-arc","8e4fbdda-f73e-4c49-b0f3-79b86d4a81fb","2011 List of charities","0ca53941-1518-4809-a9bc-842b836f1ccb","Activities outside Canada - Financial resources used"
"cra-arc","8e4fbdda-f73e-4c49-b0f3-79b86d4a81fb","2011 List of charities","0f538b56-845e-40e8-a608-aa887f85726c","Compensation"
"cra-arc","8e4fbdda-f73e-4c49-b0f3-79b86d4a81fb","2011 List of charities","c94aa933-513f-4706-a593-38613d8d3c27","Non-cash gifts (gifts in kind) received"
"cra-arc","8e4fbdda-f73e-4c49-b0f3-79b86d4a81fb","2011 List of charities","49e0746f-628d-46f8-9368-fcf4bcb599ae","Charity Contact Web Addresses"
"dfo-mpo","8e6984b6-16a4-47cf-8719-8b36ad95b38d","Commercial Fisheries - Quota Reports","803d430e-2df8-4c8a-a477-878819e7dd8e","2000 American Plaice"
"dfo-mpo","8e6984b6-16a4-47cf-8719-8b36ad95b38d","Commercial Fisheries - Quota Reports","41b63ba8-91d9-4f09-b1b3-460e94e3021a","2000 Halibut"
"dfo-mpo","8e6984b6-16a4-47cf-8719-8b36ad95b38d","Commercial Fisheries - Quota Reports","144d6877-c613-4e6a-8dbc-866ae2327447","2000 Haddock"
"dfo-mpo","8e6984b6-16a4-47cf-8719-8b36ad95b38d","Commercial Fisheries - Quota Reports","341d1096-d4be-45c7-bb97-6605c4dc1397","2000 Herring"
"dfo-mpo","8e6984b6-16a4-47cf-8719-8b36ad95b38d","Commercial Fisheries - Quota Reports","6e04b5aa-f34a-4b6f-a397-8c7330cec8ff","2000 Lobster"
"dfo-mpo","8e6984b6-16a4-47cf-8719-8b36ad95b38d","Commercial Fisheries - Quota Reports","906d71e5-f600-4ab2-aa0b-a0341c2dd7ac","2000 Mackerel"
"dfo-mpo","8e6984b6-16a4-47cf-8719-8b36ad95b38d","Commercial Fisheries - Quota Reports","422da1ac-133f-4b4d-b166-1c406d3003b8","2000 Monkfish"
"dfo-mpo","8e6984b6-16a4-47cf-8719-8b36ad95b38d","Commercial Fisheries - Quota Reports","2e4e4794-d7f5-46fe-bd4b-3a8dbec39536","2000 Scallops"
"dfo-mpo","8e6984b6-16a4-47cf-8719-8b36ad95b38d","Commercial Fisheries - Quota Reports","510a6aec-0023-4fa9-b827-3944be848aac","2000 Shrimp"
"dfo-mpo","8e6984b6-16a4-47cf-8719-8b36ad95b38d","Commercial Fisheries - Quota Reports","a837458b-d286-4ca8-a836-e95fc4ad9694","2000 Squid"
"dfo-mpo","8e6984b6-16a4-47cf-8719-8b36ad95b38d","Commercial Fisheries - Quota Reports","b45c33ca-f68c-4baf-8a2a-d66f4531ec3f","2000 Stimpson Surf Clams"
"dfo-mpo","8e6984b6-16a4-47cf-8719-8b36ad95b38d","Commercial Fisheries - Quota Reports","278fe72d-427b-4994-9d5c-0d518ef62df8","2000 Swordfish"
"dfo-mpo","8e6984b6-16a4-47cf-8719-8b36ad95b38d","Commercial Fisheries - Quota Reports","b18c4b30-36ae-414e-94fe-9c03b3dc4c6a","2000 Tuna"
"dfo-mpo","8e6984b6-16a4-47cf-8719-8b36ad95b38d","Commercial Fisheries - Quota Reports","d488a330-aca1-4653-ba4f-ba29ead5fa61","2000 Witch"
"cfia-acia","906cd35c-d396-4999-9a9f-f5351796661f","2015 – 2017 Glyphosate Testing Data","11318cc2-f9ef-4774-8b54-4716c18cc340","2015 – 2017 Glyphosate Testing Data"
"cra-arc","9412627a-090a-447e-8022-bb67ec52aaf1","2017 List of charities","751cc423-fb4c-41fc-8719-b7d397e01ef0","Charities Businesses Directors/Officers"
"cra-arc","9412627a-090a-447e-8022-bb67ec52aaf1","2017 List of charities","ff30fdd3-1039-4842-88b6-d6536aa9f697","Financial data"
"cra-arc","9412627a-090a-447e-8022-bb67ec52aaf1","2017 List of charities","45cd49ec-774e-4ca1-a040-ac38276be8ce","General information"
"cra-arc","9412627a-090a-447e-8022-bb67ec52aaf1","2017 List of charities","a130e316-d181-4a7e-9c7f-2ad127869e21","Charitable Programs"
"cra-arc","9412627a-090a-447e-8022-bb67ec52aaf1","2017 List of charities","94884d28-612a-48df-8dfb-43ee2d6f0cad","Qualified donees"
"cra-arc","9412627a-090a-447e-8022-bb67ec52aaf1","2017 List of charities","9db06cfa-86fa-4d03-ac87-beeef28e14b3","Private/Public Foundations"
"cra-arc","9412627a-090a-447e-8022-bb67ec52aaf1","2017 List of charities","a60bb16d-1375-4ba1-94c0-fe7e5a1a885c","Activities outside Canada – Countries where program was carried"
"cra-arc","9412627a-090a-447e-8022-bb67ec52aaf1","2017 List of charities","b92b577d-bfab-49e5-84d8-167625f85b0a","Activities outside Canada – Details on financial"
"cra-arc","9412627a-090a-447e-8022-bb67ec52aaf1","2017 List of charities","088de7d8-4ac6-4d25-aaca-24ea669b7440","Activities outside Canada - Financial resources used"
"cra-arc","9412627a-090a-447e-8022-bb67ec52aaf1","2017 List of charities","1b317c6d-d39d-478c-8791-ca5aa7b99a57","Compensation"
"cra-arc","9412627a-090a-447e-8022-bb67ec52aaf1","2017 List of charities","7a19ddd6-722f-4f7f-b527-9de923d3d4ed","Non-cash gifts (gifts in kind) received"
"cra-arc","9412627a-090a-447e-8022-bb67ec52aaf1","2017 List of charities","dbd657c7-bf63-4c5a-8793-bf56fd391477","Political Activities / Public Policy and Development Activities – Description"
"cra-arc","9412627a-090a-447e-8022-bb67ec52aaf1","2017 List of charities","29f15963-b562-4e51-b511-34d0a5712472","Activities outside Canada - Exported goods"
"pc","9458e765-9cf1-4091-aa02-285df5e65bb3","Greater Sage-Grouse Abundance - Shrublands","dcca6b68-1c6e-4fd8-aa31-63bda1b6750d","Greater Sage-grouse - Grasslands"
"tbs-sct","98abeb62-7c76-4dfb-a134-1551f55ede55","Proactive Disclosure - Use of Administrative Aircraft ","1495406e-338c-43ec-9995-ec8d8c90d17e","Use of Government Administrative Aircraft"
"cfia-acia","9938fee0-2c20-4277-b73f-a15d981d98fe","Federally Registered Meat Establishments and their Licensed Operators","6298fe92-c278-4f88-84cd-d3a2da161e1e","Federally Registered Meat Establishments and their Licensed Operators"
"cra-arc","9dd057ad-abab-4659-89c9-2529ca771829","2016 List of charities","b9303375-ac1c-438d-8574-fc8522432b93","Charities Businesses Directors/Officers"
"cra-arc","9dd057ad-abab-4659-89c9-2529ca771829","2016 List of charities","a9c2a6a6-f62c-4d3c-9f08-22cbbc554db8","Financial data"
"cra-arc","9dd057ad-abab-4659-89c9-2529ca771829","2016 List of charities","430b760b-e172-46e9-8de9-12a6fc5b022f","General information"
"cra-arc","9dd057ad-abab-4659-89c9-2529ca771829","2016 List of charities","74c439a1-5708-4e0c-a090-1f875056e70f","Identification"
"cra-arc","9dd057ad-abab-4659-89c9-2529ca771829","2016 List of charities","cae1b15b-1173-44ca-95e6-7e6e049519ae","Charitable Programs"
"cra-arc","9dd057ad-abab-4659-89c9-2529ca771829","2016 List of charities","96dbc5ce-d372-40df-b9c9-b902161922d6","Qualified donees"
"cra-arc","9dd057ad-abab-4659-89c9-2529ca771829","2016 List of charities","7240356e-44d8-4507-ab97-b5b8162be74e","Private/Public Foundations"
"cra-arc","9dd057ad-abab-4659-89c9-2529ca771829","2016 List of charities","1a636c97-c83a-41ce-b613-78182e236dad","Activities outside Canada – Countries where program was carried"
"cra-arc","9dd057ad-abab-4659-89c9-2529ca771829","2016 List of charities","443cae0c-7dfb-4061-a7da-e6519a5e1636","Activities outside Canada – Details on financial"
"cra-arc","9dd057ad-abab-4659-89c9-2529ca771829","2016 List of charities","7868f919-6b06-4c61-af7e-04daec13715e","Activities outside Canada - Exported goods"
"cra-arc","9dd057ad-abab-4659-89c9-2529ca771829","2016 List of charities","a703526e-d219-4c12-9953-11bda299889e","Activities outside Canada - Financial resources used"
"cra-arc","9dd057ad-abab-4659-89c9-2529ca771829","2016 List of charities","2d11440a-c820-4037-bd83-259379786d54","Compensation"
"cra-arc","9dd057ad-abab-4659-89c9-2529ca771829","2016 List of charities","1a03bc38-39dd-4614-8611-c03f3f2a6624","Non-cash gifts (gifts in kind) received"
"cra-arc","9dd057ad-abab-4659-89c9-2529ca771829","2016 List of charities","50a664d9-a5c1-46f4-a190-f082bdc1636d","Political Activities / Public Policy and Development Activities – Description"
"cra-arc","9dd057ad-abab-4659-89c9-2529ca771829","2016 List of charities","f50b8c8f-3611-490c-84cb-8952fa364718","Political Activities – Resources"
"dnd-mdn","9fbed581-4dd3-42c9-8244-59ee0b50bde8","National Defence Departmental Results Framework (DRF) ","b24da5c7-beb8-4514-ac2a-8350b9f3a023","National Defence Departmental Results Framework (DRF) "
"pc","a2b196e8-159b-46a7-b573-3269a20b250f","Alpine Small Mammal Pika - Yoho","fe470d8e-56ba-4114-bd80-931cb9b85388","Alpine Small Mammal Pika - Yoho"
"tbs-sct","a35cf382-690c-4221-a971-cf0fd189a46f","GC InfoBase - Open Datasets","3bafde71-8cb8-460e-93e2-691295221063","Public Accounts of Canada – Authorities and Expenditures by Vote"
"tbs-sct","a35cf382-690c-4221-a971-cf0fd189a46f","GC InfoBase - Open Datasets","98ab6386-5823-4551-b97a-97514640122f","Public Accounts of Canada – Authorities and Expenditures by Vote"
"tbs-sct","a35cf382-690c-4221-a971-cf0fd189a46f","GC InfoBase - Open Datasets","27e54a33-3c39-42a9-8d58-46dd37c527e5","Public Accounts of Canada – Expenditures by Standard Object"
"tbs-sct","a35cf382-690c-4221-a971-cf0fd189a46f","GC InfoBase - Open Datasets","f5622a6c-b623-43eb-a9d9-02901d10d901","Public Accounts of Canada – Expenditures by Standard Object"
"tbs-sct","a35cf382-690c-4221-a971-cf0fd189a46f","GC InfoBase - Open Datasets","f942e312-df08-4f05-8fba-8b37b2a688db","Public Accounts of Canada – Transfer Payments"
"tbs-sct","a35cf382-690c-4221-a971-cf0fd189a46f","GC InfoBase - Open Datasets","f516e998-2c05-490f-97f7-ab17e43c17d8","Public Accounts of Canada – Transfer Payments"
"tbs-sct","a35cf382-690c-4221-a971-cf0fd189a46f","GC InfoBase - Open Datasets","f87c5f47-dd85-4c6f-b85e-2c59ccf8d84c","Estimates - Expenditure Authorities by Vote"
"tbs-sct","a35cf382-690c-4221-a971-cf0fd189a46f","GC InfoBase - Open Datasets","89594b06-dd40-4e7e-b560-218c6ffe4cf1","Estimates - Expenditure Authorities by Vote"
"tbs-sct","a35cf382-690c-4221-a971-cf0fd189a46f","GC InfoBase - Open Datasets","09c15494-788e-4991-ad00-2bd905c4f225","Departmental Plans and Departmental Results Reports – Performance Information by Program and by Organization"
"tbs-sct","a35cf382-690c-4221-a971-cf0fd189a46f","GC InfoBase - Open Datasets","2f98ef19-06a0-47a0-8e2a-29612cfada26","Departmental Plans and Departmental Results Reports – Performance information by Program and by Organization"
"tbs-sct","a35cf382-690c-4221-a971-cf0fd189a46f","GC InfoBase - Open Datasets","aefee504-b570-4deb-9b7e-da219fb94ef1","Estimates - Statutory Forecasts"
"tbs-sct","a35cf382-690c-4221-a971-cf0fd189a46f","GC InfoBase - Open Datasets","c7306e2b-535f-45c0-86bb-d179e39d3c8c","Estimates - Statutory Forecasts"
"cnsc-ccsn","a4d4b53b-143a-4d10-9ded-45abb164d239","Lost, Stolen and Found Sealed Sources and Radiation Devices","b0fa1965-e5f2-4890-a1a9-04df93ac885e","Lost, stolen, found sealed sources and radiation devices – 2008 to 2020 (English)"
"esdc-edsc","adad580f-76b0-4502-bd05-20c125de9116","Wages ","2a1fe964-7d3f-4337-a454-ef346db5609a","2016 Wages"
"esdc-edsc","adad580f-76b0-4502-bd05-20c125de9116","Wages ","3abae67c-78a7-4e06-b2b2-fe9870100381","2019 Wages"
"esdc-edsc","adad580f-76b0-4502-bd05-20c125de9116","Wages ","7215dbfa-8e5c-417c-8c95-0a916eaedcc1","2015 Wages"
"esdc-edsc","adad580f-76b0-4502-bd05-20c125de9116","Wages ","ff3ea4e1-896f-4fa2-8754-c8a9f83c89b0","2014 Wages"
"esdc-edsc","adad580f-76b0-4502-bd05-20c125de9116","Wages ","c4bcd5c4-9b04-4bb8-8067-f5484a69e592","2013 Wages"
"esdc-edsc","adad580f-76b0-4502-bd05-20c125de9116","Wages ","5fd8d9f2-008f-41a6-a200-1a0253a4d9b5","2012 Wages"
"esdc-edsc","adad580f-76b0-4502-bd05-20c125de9116","Wages ","c2db20d5-92bc-40d2-aa9f-6c868badc0b9","2020 Wages"
"esdc-edsc","adad580f-76b0-4502-bd05-20c125de9116","Wages ","74a2d523-9760-415e-b722-8a237ab649db","2021 Wages"
