"owner","package_id","dataset_name","resource_id","resource_name"
"cfia-acia","ae3ef4b6-c432-4560-b85e-f0ddc1b0091d","Food Microbiology - Targeted Surveys - Final Report - Bacterial Pathogens and Indicators in Fresh Baby Leafy Vegetables - April 1, 2018 to March 31, 2021","73e81db3-fad9-4274-954c-79ca1d333925","Food Microbiology - Targeted Surveys - Final Report - Bacterial Pathogens and Indicators in Fresh Baby Leafy Vegetables - April 1, 2018 to March 31, 2021"
"dnd-mdn","afa9c0a7-7cf5-4a7a-b034-cf1eb4705d9d","High Priority Requisition Supply Records for the West Coast Royal Canadian Navy Fleet","5a2f75c0-9561-4c1c-9d95-900e232115c8","High Priority Requisition Supply Records for the West Coast Royal Canadian Navy Fleet"
"dnd-mdn","afa9c0a7-7cf5-4a7a-b034-cf1eb4705d9d","High Priority Requisition Supply Records for the West Coast Royal Canadian Navy Fleet","9270d5d8-c7bd-4cbe-91c1-3a0679306d1e","High Priority Requisition Supply Records for the West Coast Royal Canadian Navy Fleet"
"dnd-mdn","afa9c0a7-7cf5-4a7a-b034-cf1eb4705d9d","High Priority Requisition Supply Records for the West Coast Royal Canadian Navy Fleet","e7684a0d-2931-4fd1-8ee8-c222088fe5d3","High Priority Requisition Supply Records for the West Coast Canadian Navy Fleet"
"tbs-sct","b15ee8d7-2ac0-4656-8330-6c60d085cda8","GC InfoBase – Departmental Plans and Results Reports","02929919-d9ab-494e-8fce-012119b479ff","Expenditures and Full Time Equivalents (FTE) by Program and by Organization"
"tbs-sct","b15ee8d7-2ac0-4656-8330-6c60d085cda8","GC InfoBase – Departmental Plans and Results Reports","19aba95f-3db9-4d20-a0f4-43d88a7e67cf","Expenditures and Full Time Equivalents (FTE) by Program and by Organization"
"tbs-sct","b15ee8d7-2ac0-4656-8330-6c60d085cda8","GC InfoBase – Departmental Plans and Results Reports","069fba50-2a06-414e-9db8-800d3e8a0953","Performance Information by Program and by Organization"
"tbs-sct","b15ee8d7-2ac0-4656-8330-6c60d085cda8","GC InfoBase – Departmental Plans and Results Reports","b771d9c3-5b9c-42ee-b838-72342a1c0ee3","Performance Information by Program and by Organization"
"dnd-mdn","b373c407-e1a3-465b-8398-8940b4004552","Canadian Cadet Organizations- Qualifications and Awards","2427b0a3-68ca-4ed0-8768-073f9ad37388","Qualifications and Awards"
"ssc-spc","b7989d7b-de56-43b7-92c3-9a1305b9b395","Percentage of cloud brokering requests fulfilled within established service level standards","0ae48987-36ac-4ede-b609-b74350a0eda9","Percentage of cloud brokering requests fulfilled within established service level standards"
"ssc-spc","b7989d7b-de56-43b7-92c3-9a1305b9b395","Percentage of cloud brokering requests fulfilled within established service level standards","6bac4c94-f3d4-46d9-9d18-8b88c345398b","Percentage of cloud brokering requests fulfilled within established service level standards"
"cra-arc","b96c15af-00b1-4fbf-a63c-3af264537f07","2014 List of charities","94a9ea47-604d-4c12-9b57-fabf920d2b88","Charities Businesses Directors/Officers"
"cra-arc","b96c15af-00b1-4fbf-a63c-3af264537f07","2014 List of charities","a75ceb29-1964-4beb-a74e-4c2a700b6b7a","Financial data"
"cra-arc","b96c15af-00b1-4fbf-a63c-3af264537f07","2014 List of charities","f29b305a-070c-4aa9-9ca7-f91b345b0732","General information "
"cra-arc","b96c15af-00b1-4fbf-a63c-3af264537f07","2014 List of charities","276675c1-ee04-481d-8d67-35de82237ecc","Identification"
"cra-arc","b96c15af-00b1-4fbf-a63c-3af264537f07","2014 List of charities","b1c53a85-4d47-43b9-a014-a034e555317d","Charitable Programs"
"cra-arc","b96c15af-00b1-4fbf-a63c-3af264537f07","2014 List of charities","5701297f-cd69-48c5-a5c2-160f45bf041e","Qualified donees"
"cra-arc","b96c15af-00b1-4fbf-a63c-3af264537f07","2014 List of charities","f4d54c9a-4e1d-4092-999c-98287e7aebe0","Private/Public Foundations"
"cra-arc","b96c15af-00b1-4fbf-a63c-3af264537f07","2014 List of charities","11e99867-10f5-4d73-829b-074b6ea61d1f","Activities outside Canada – Countries where program was carried"
"cra-arc","b96c15af-00b1-4fbf-a63c-3af264537f07","2014 List of charities","3c585c14-b890-4600-a6d3-c0a9a74045d6","Activities outside Canada – Details on financial"
"cra-arc","b96c15af-00b1-4fbf-a63c-3af264537f07","2014 List of charities","f03cf463-507d-4dea-8f61-941dba56a354","Activities outside Canada - Exported goods"
"cra-arc","b96c15af-00b1-4fbf-a63c-3af264537f07","2014 List of charities","9c3ae956-c07d-4c17-9fab-ba0e12aba0f5","Activities outside Canada - Financial resources used"
"cra-arc","b96c15af-00b1-4fbf-a63c-3af264537f07","2014 List of charities","ad6a6a17-e2f7-42be-a3a5-5b2fc8912126","Compensation"
"cra-arc","b96c15af-00b1-4fbf-a63c-3af264537f07","2014 List of charities","24c2081c-12dd-4346-aa11-6e49b1b59598","Non-cash gifts (gifts in kind) received"
"cra-arc","b96c15af-00b1-4fbf-a63c-3af264537f07","2014 List of charities","87cc796e-8686-4572-811e-21051c5dac4b","Political Activities / Public Policy and Development Activities – Description"
"cra-arc","b96c15af-00b1-4fbf-a63c-3af264537f07","2014 List of charities","35eafe04-a511-459e-b079-312c3b83a671","Political Activities – Funding"
"tbs-sct","b9f51ef4-4605-4ef2-8231-62a2edda1b54","Proactive Disclosure - Hospitality Expenses","7b301f1a-2a7a-48bd-9ea9-e0ac4a5313ed","Proactive Disclosure - Hospitality Expenses"
"tbs-sct","b9f51ef4-4605-4ef2-8231-62a2edda1b54","Proactive Disclosure - Hospitality Expenses","36a3b6cc-4f45-4081-8dbd-2340ca487041","Proactive Disclosure - Hospitality Nothing to Report"
"cer-rec","bba41250-261a-4f3b-9ce8-db44d9a0f725","Canada’s Energy Future 2020: Energy Supply and Demand Projections to 2050","80117e7a-35d4-43c8-bdb4-672f73f9a0ab","coal-2020-data-dictionary"
"pc","bc96c05e-801d-411b-8bbd-7926cadc02be","Prescribed Fire Targets - Glacier","d6d7bc2e-da9a-4dc3-ad07-2388ac3541d0","Prescribed Fire Targets - Glacier"
"cra-arc","bd2c9156-2bbe-43c9-b5fe-513e28b7af4e","2009 List of charities","dc979a1a-9ae1-4ea0-823e-beae49c073cd","Charities Businesses Directors/Officers"
"cra-arc","bd2c9156-2bbe-43c9-b5fe-513e28b7af4e","2009 List of charities","3beb7a99-9f7d-4cfa-b4d3-6a31607fc6c2","Financial data"
"cra-arc","bd2c9156-2bbe-43c9-b5fe-513e28b7af4e","2009 List of charities","35f0bfa0-a9c2-49fa-9abe-7a1a291a228a","General information"
"cra-arc","bd2c9156-2bbe-43c9-b5fe-513e28b7af4e","2009 List of charities","81149154-ae46-4a14-b145-6058f38bbfb7","Identification"
"cra-arc","bd2c9156-2bbe-43c9-b5fe-513e28b7af4e","2009 List of charities","271d6726-7432-4371-b86e-16b5bf1cc62a","Charitable Programs"
"cra-arc","bd2c9156-2bbe-43c9-b5fe-513e28b7af4e","2009 List of charities","ced99663-5f61-429f-ace7-a086a185b848","Qualified donees"
"tc","bf00b7f4-e370-46b7-94e4-0bdedc98531b","Canadian Register of Large Vessels","0b5a739d-b01e-43df-8757-7fc1453baec5","Canadian Register of Large Vessels "
"tc","bf00b7f4-e370-46b7-94e4-0bdedc98531b","Canadian Register of Large Vessels","83925e69-8679-4cc5-bcb4-3c34fb154fed","Canadian Register of Large Vessels "
"ssc-spc","bfbcc5b7-c9e4-4852-bba8-b1e26f149954","Customer Satisfaction Feedback Initiative – Service Questionnaire Results","320b8365-ac05-4311-876d-ec2962d1a514","Customer Satisfaction Feedback Initiative – Service Questionnaire Results"
"ssc-spc","c115e246-3f60-4b0c-8788-ff897e59c9af","Legacy Data Centres","c849b326-1674-4ce0-9f62-5e9f651676fa","Legacy Data Centres"
"ssc-spc","c115e246-3f60-4b0c-8788-ff897e59c9af","Legacy Data Centres","784f271e-80a4-4520-bef8-9e2a13e53193","Legacy Data Centres"
"dfo-mpo","c48669a3-045b-400d-b730-48aafe8c5ee6","NuSEDS-New Salmon Escapement Database System","fc475853-b599-4e68-8d80-f49c03ddc01c","Conservation_Unit_System_Sites"
"cfia-acia","cc2f654c-ea4a-4de2-871b-e8fe6ecb6862","Food Microbiology - Targeted Surveys - Final Report - Bacterial Pathogens and Indicators in Ready-to-Eat Powdered Infant Cereal and Children's Breakfast Cereal - April 1, 2018 to March 31, 2020","a70915ad-296b-496e-b4fe-0573c331eabe","Food Microbiology - Targeted Surveys - Final Report - Bacterial Pathogens and Indicators in Ready-to-Eat Powdered Infant Cereal and Children's Breakfast Cereal - 2019-2020"
"cfia-acia","cc2f654c-ea4a-4de2-871b-e8fe6ecb6862","Food Microbiology - Targeted Surveys - Final Report - Bacterial Pathogens and Indicators in Ready-to-Eat Powdered Infant Cereal and Children's Breakfast Cereal - April 1, 2018 to March 31, 2020","f6b95ef5-0f6a-4cdb-94da-0373e72e3fe8","Food Microbiology - Targeted Surveys - Final Report - Bacterial Pathogens and Indicators in Ready-to-Eat Powdered Infant Cereal and Children's Breakfast Cereal - 2018"
"pc","cc5ea139-c628-46dc-ac55-a5b3351b7fdf","Human-wildlife coexistence incidents in selected national parks from 2010 to 2020","f1569d0b-b0c8-4c01-af56-9de6d76b55ef","Human-wildlife coexistence header descriptions - Parks Canada"
"pc","cc5ea139-c628-46dc-ac55-a5b3351b7fdf","Human-wildlife coexistence incidents in selected national parks from 2010 to 2020","0e092e3b-1b8c-4535-94fa-f0d2d5988e5a","Human-wildlife coexistence incidents detailed records 2010-2020 - Parks Canada"
"pc","cc5ea139-c628-46dc-ac55-a5b3351b7fdf","Human-wildlife coexistence incidents in selected national parks from 2010 to 2020","96de0b61-1560-405d-ab48-9402c1300ac2","Human-wildlife coexistence incidents detailed records 2010-2020 - Parks Canada"
"pc","cc5ea139-c628-46dc-ac55-a5b3351b7fdf","Human-wildlife coexistence incidents in selected national parks from 2010 to 2020","b2a9f7e4-7c49-471d-8337-0192c15dd52a","Human-wildlife coexistence animals involved detailed records 2010-2020 - Parks Canada"
"pc","cc5ea139-c628-46dc-ac55-a5b3351b7fdf","Human-wildlife coexistence incidents in selected national parks from 2010 to 2020","0a602027-efc8-4f3a-a703-8c9f82d5504d","Human-wildlife coexistence responses detailed records 2010-2020 - Parks Canada"
"pc","cc5ea139-c628-46dc-ac55-a5b3351b7fdf","Human-wildlife coexistence incidents in selected national parks from 2010 to 2020","b59363b9-577e-4cf1-964d-7b8fd8686bfc","Human-wildlife coexistence activities detailed records 2010-2020 - Parks Canada"
"pc","cc5ea139-c628-46dc-ac55-a5b3351b7fdf","Human-wildlife coexistence incidents in selected national parks from 2010 to 2020","bd50074d-c16c-4318-bae2-6150923174ec","Human-wildlife coexistence activities detailed records 2010-2020 - Parks Canada"
"pc","cc5ea139-c628-46dc-ac55-a5b3351b7fdf","Human-wildlife coexistence incidents in selected national parks from 2010 to 2020","754b6711-f30c-48a7-887e-bcb2f73892ac","Human-wildlife coexistence incidents summary 2010-2020 - Parks Canada - number of incidents by incident type"
"pc","cc5ea139-c628-46dc-ac55-a5b3351b7fdf","Human-wildlife coexistence incidents in selected national parks from 2010 to 2020","bb735dd1-ab1e-4204-9979-9754790883b0","Human-wildlife coexistence incidents summary 2010-2020 - Parks Canada - number of incidents by incident type"
"pc","cc5ea139-c628-46dc-ac55-a5b3351b7fdf","Human-wildlife coexistence incidents in selected national parks from 2010 to 2020","feb108a0-927d-447e-99e6-4fc044c9124d","Human-wildlife coexistence incidents time summary 2010-2020 - Parks Canada - hours of staff time by incident type"
"pc","cc5ea139-c628-46dc-ac55-a5b3351b7fdf","Human-wildlife coexistence incidents in selected national parks from 2010 to 2020","87d680e8-8e16-4faf-afd2-1e84f7ec9830","Human-wildlife coexistence incidents time summary 2010-2020 - Parks Canada - hours of staff time by incident type"
"pc","cc5ea139-c628-46dc-ac55-a5b3351b7fdf","Human-wildlife coexistence incidents in selected national parks from 2010 to 2020","0ab3111c-dfaf-424d-aef1-01ce29f809b6","Human-wildlife coexistence animals involved summary 2010-2020 - Parks Canada - number of incidents by species"
"pc","cc5ea139-c628-46dc-ac55-a5b3351b7fdf","Human-wildlife coexistence incidents in selected national parks from 2010 to 2020","37ea4114-d5cb-4139-818e-a89b8ca31534","Human-wildlife coexistence animals involved summary 2010-2020 - Parks Canada - number of incidents by species"
"pc","cc5ea139-c628-46dc-ac55-a5b3351b7fdf","Human-wildlife coexistence incidents in selected national parks from 2010 to 2020","786f4782-74c0-48f9-8150-074cb46e7858","Human-wildlife coexistence animals involved time summary 2010-2020 - Parks Canada - hours of staff time by species"
"pc","cc5ea139-c628-46dc-ac55-a5b3351b7fdf","Human-wildlife coexistence incidents in selected national parks from 2010 to 2020","d7fd9a5d-8ef8-4be9-bc81-f06d9f5d1c6d","Human-wildlife coexistence animals involved time summary 2010-2020 - Parks Canada - hours of staff time by species"
"pc","cc5ea139-c628-46dc-ac55-a5b3351b7fdf","Human-wildlife coexistence incidents in selected national parks from 2010 to 2020","bb37d286-45e1-45f3-9456-e162ade0a0dc","Human-wildlife coexistence animals killed summary 2010-2020 - Parks Canada - number of animals killed by human causes"
"pc","cc5ea139-c628-46dc-ac55-a5b3351b7fdf","Human-wildlife coexistence incidents in selected national parks from 2010 to 2020","22279234-c513-453d-9dd9-4bcbcba75cd8","Human-wildlife coexistence animals killed summary 2010-2020 - Parks Canada - number of animals killed by human causes"
"pc","cc5ea139-c628-46dc-ac55-a5b3351b7fdf","Human-wildlife coexistence incidents in selected national parks from 2010 to 2020","04063807-cdc0-42d9-a2d5-94788a834778","Human-wildlife coexistence aggressive encounters summary 2010-2020 - Parks Canada - number of aggressive encounters by species"
"pc","cc5ea139-c628-46dc-ac55-a5b3351b7fdf","Human-wildlife coexistence incidents in selected national parks from 2010 to 2020","2fc99359-d5aa-489c-a783-336579391d21","Human-wildlife coexistence aggressive encounters summary 2010-2020 - Parks Canada - number of aggressive encounters by species"
"pc","cc5ea139-c628-46dc-ac55-a5b3351b7fdf","Human-wildlife coexistence incidents in selected national parks from 2010 to 2020","7d078c5a-e84a-47d6-bd61-3876731cc080","Human-wildlife coexistence unnatural attractants summary 2010-2020 - Parks Canada - number of animals involved with unnatural attractants"
"pc","cc5ea139-c628-46dc-ac55-a5b3351b7fdf","Human-wildlife coexistence incidents in selected national parks from 2010 to 2020","3c14af0f-b258-44fc-ab4b-c23e737127e2","Human-wildlife coexistence unnatural attractants summary 2010-2020 - Parks Canada - number of animals involved with unnatural attractants"
"pc","cc5ea139-c628-46dc-ac55-a5b3351b7fdf","Human-wildlife coexistence incidents in selected national parks from 2010 to 2020","3c0c2cc7-89b1-440e-a330-58312e64d2f2","Human-wildlife coexistence animals killed by collisions summary 2010-2020 - Parks Canada - number of animals killed by collisions with vehicles and trains"
"pc","cc5ea139-c628-46dc-ac55-a5b3351b7fdf","Human-wildlife coexistence incidents in selected national parks from 2010 to 2020","05abcddf-33fd-48ac-8858-19d661186ddb","Human-wildlife coexistence animals killed by collisions summary 2010-2020 - Parks Canada - number of animals killed by collisions with vehicles and trains"
"pc","cc5ea139-c628-46dc-ac55-a5b3351b7fdf","Human-wildlife coexistence incidents in selected national parks from 2010 to 2020","5faa825e-8bb1-462d-9023-9d5b6673046c","Human-wildlife coexistence responses summary 2010-2020 - Parks Canada - number of incidents by response type"
"pc","cc5ea139-c628-46dc-ac55-a5b3351b7fdf","Human-wildlife coexistence incidents in selected national parks from 2010 to 2020","58fd63ae-95cb-4958-b58e-064a5e743567","Human-wildlife coexistence responses summary 2010-2020 - Parks Canada - number of incidents by response type"
"pc","cc5ea139-c628-46dc-ac55-a5b3351b7fdf","Human-wildlife coexistence incidents in selected national parks from 2010 to 2020","07889c35-0e6b-4441-8e4a-c9d18d052089","Human-wildlife coexistence incidents summary 2010-2020 - Parks Canada - number of incidents by site"
"pc","cc5ea139-c628-46dc-ac55-a5b3351b7fdf","Human-wildlife coexistence incidents in selected national parks from 2010 to 2020","2bb16ee4-a78c-42df-9a4f-cbae5031c43f","Human-wildlife coexistence incidents summary 2010-2020 - Parks Canada - number of incidents by site"
"pc","cc5ea139-c628-46dc-ac55-a5b3351b7fdf","Human-wildlife coexistence incidents in selected national parks from 2010 to 2020","21585b2e-c80a-463a-8812-2e6dcfc398c8","Human-wildlife coexistence incidents time summary 2010-2020 - Parks Canada - hours of staff time by site"
"pc","cc5ea139-c628-46dc-ac55-a5b3351b7fdf","Human-wildlife coexistence incidents in selected national parks from 2010 to 2020","29216e10-3375-4354-a093-6af3263e93f2","Human-wildlife coexistence incidents time summary 2010-2020 - Parks Canada - hours of staff time by site"
"pc","cc5ea139-c628-46dc-ac55-a5b3351b7fdf","Human-wildlife coexistence incidents in selected national parks from 2010 to 2020","f6d83672-6fe6-4d69-9634-96b306017dd3","Human-wildlife coexistence animals killed by collisions summary 2010-2020 - Parks Canada - number of animals killed by collisions with vehicles and trains by site"
"pc","cc5ea139-c628-46dc-ac55-a5b3351b7fdf","Human-wildlife coexistence incidents in selected national parks from 2010 to 2020","5029ccc9-85ee-4ebb-9191-bf51a780695c","Human-wildlife coexistence animals killed by collisions summary 2010-2020 - Parks Canada - number of animals killed by collisions with vehicles and trains by site"
"pc","cc5ea139-c628-46dc-ac55-a5b3351b7fdf","Human-wildlife coexistence incidents in selected national parks from 2010 to 2020","e3a377e5-8384-41d9-9f27-5684dfcb3145","Human-wildlife coexistence aggressive encounters summary 2010-2020 - Parks Canada - number of aggressive encounters by species and by site"
"pc","cc5ea139-c628-46dc-ac55-a5b3351b7fdf","Human-wildlife coexistence incidents in selected national parks from 2010 to 2020","20f527b8-1c86-4eb5-9d4d-91b4d6419622","Human-wildlife coexistence aggressive encounters summary 2010-2020 - Parks Canada - number of aggressive encounters by species and by site"
"tbs-sct","d2d72709-e4bf-412d-a1bd-8c726d19393e","Quarterly Progress Tracker for the 2018-2020 National Action Plan on Open Government ","0da69302-fbf9-4026-9e71-656744046acc","Quartery tracker for National Action Plan on Open Government "
"cra-arc","d4287672-3253-4bb8-84c7-4e515ea3fddf","2019 List of charities","751654f9-ccc1-460e-801a-94e412fb0916","Charities Businesses Directors/Officers"
"cra-arc","d4287672-3253-4bb8-84c7-4e515ea3fddf","2019 List of charities","21537a95-1abe-4ef8-ada9-793e2ad41521","Financial data"
"cra-arc","d4287672-3253-4bb8-84c7-4e515ea3fddf","2019 List of charities","7cd2936e-3641-448d-85cc-78cabcb8f557","General information "
"cra-arc","d4287672-3253-4bb8-84c7-4e515ea3fddf","2019 List of charities","5d63e096-8c51-4bbf-8157-6e987bddf0b5","Identification"
"cra-arc","d4287672-3253-4bb8-84c7-4e515ea3fddf","2019 List of charities","097f14fa-96b1-48ab-a7fd-e6452a2111ad","Charitable Programs"
"cra-arc","d4287672-3253-4bb8-84c7-4e515ea3fddf","2019 List of charities","8110425d-0571-4dab-84cb-b5f571221f0e","Qualified donees"
"cra-arc","d4287672-3253-4bb8-84c7-4e515ea3fddf","2019 List of charities","6ea58207-7616-4b56-940f-c0b64b467419","Private/Public Foundations"
"cra-arc","d4287672-3253-4bb8-84c7-4e515ea3fddf","2019 List of charities","e7a9e907-8cd0-434f-8efb-9a3924f3c35f","Activities outside Canada – Countries where program was carried"
"cra-arc","d4287672-3253-4bb8-84c7-4e515ea3fddf","2019 List of charities","9548efc0-4c51-42a8-a6d4-774bd5787363","Activities outside Canada – Details on financial"
"cra-arc","d4287672-3253-4bb8-84c7-4e515ea3fddf","2019 List of charities","4a822fd0-a31a-4a98-a6a6-dd9992ebea63","Activities outside Canada - Exported goods"
"cra-arc","d4287672-3253-4bb8-84c7-4e515ea3fddf","2019 List of charities","450819ea-73a3-4d3b-8940-f8925218cc0d","Activities outside Canada - Financial resources used"
"cra-arc","d4287672-3253-4bb8-84c7-4e515ea3fddf","2019 List of charities","7e114f09-208c-46a3-ac48-98fc7f0cd43c","Compensation"
"cra-arc","d4287672-3253-4bb8-84c7-4e515ea3fddf","2019 List of charities","ddb52049-8e15-4c45-94ff-3e6826a8a1b6","Non-cash gifts (gifts in kind) received"
"cra-arc","d4287672-3253-4bb8-84c7-4e515ea3fddf","2019 List of charities","eee410f8-0dfe-4f7b-aa4c-f60cd97b4cc5","Political Activities / Public Policy and Development Activities – Description"
"cra-arc","d4287672-3253-4bb8-84c7-4e515ea3fddf","2019 List of charities","9cfc36c8-cabb-4822-9fe6-c7667d715e27","Political Activities – Resources"
"ssc-spc","d521eba3-8534-4a15-b31a-aca14e10c296"," External Credential Management Service Availability","0470eeb1-69d0-4e54-83b9-862789bf4840","External Credential Management Service Availability"
"ssc-spc","d521eba3-8534-4a15-b31a-aca14e10c296"," External Credential Management Service Availability","493defe5-07e0-4373-a91e-64cdc5d7546a","External Credential Management Service Availability"
"tbs-sct","d8f85d91-7dec-4fd1-8055-483b77225d8b","Proactive Disclosure - Contracts ","fac950c0-00d5-4ec1-a4d3-9cbebf98a305","Contracts over $10,000"
"tbs-sct","d8f85d91-7dec-4fd1-8055-483b77225d8b","Proactive Disclosure - Contracts ","fa4ff6c4-e9af-4491-9d4e-2b468e415a68","Proactive Disclosure - Contracts Nothing to Report"
"tbs-sct","d8f85d91-7dec-4fd1-8055-483b77225d8b","Proactive Disclosure - Contracts ","2e9a82e2-bb18-4bff-a61e-59af3b429672","Aggregated Total - Contracts $10K and under"
"tbs-sct","d8f85d91-7dec-4fd1-8055-483b77225d8b","Proactive Disclosure - Contracts ","7f9b18ca-f627-4852-93d5-69adeb9437d6","Contracts over $10,000 – Legacy Data"
"pc","da79ab09-fc92-47c0-8574-0db760bcb564","Pikas - Banff","1df86d72-fad1-4bb7-b8bc-f97dfcd4def7","Banff NP Tundra Pikas - data dictionary"
"dfo-mpo","deefd1d7-7184-44c7-83aa-ec0db91aad27","Fish health events at British Columbia marine finfish aquaculture sites","4ee8bcff-dc99-446d-9c88-050dc49d8e2c","Fish health events at British Columbia marine finfish aquaculture sites 2016 and ongoing"
"tbs-sct","ecd1a913-47da-47fc-8f96-2432be420986","Proactive Disclosure - Question Period notes","c55a2862-7ec4-462c-a844-22acab664812","Question Period Notes"
"dfatd-maecd","ece743aa-514a-4024-93c6-7f5ed5cd4eb2","Heads of Missions","73c0a35b-78fa-41d7-8429-4731edc913d3","Heads of Missions by Country "
"dfatd-maecd","ece743aa-514a-4024-93c6-7f5ed5cd4eb2","Heads of Missions","0a819fe4-33cb-4b76-aec1-512312b1efc5","Heads of Missions by Person Postings"
"tbs-sct","ee9bd7e8-90a5-45db-9287-85c8cf3589b6","Proactive Disclosure - Briefing Note Titles and Numbers","299a2e26-5103-4a49-ac3a-53db9fcc06c7","Proactive Disclosure - Briefing Note Titles and Numbers"
"dfo-mpo","f0299fb3-73b9-4977-b96a-c83bd84ebdc4","Reports of Atlantic salmon captured in BC waters","d558c5e2-91b3-4290-b62e-45872e01f077","Reports of Atlantic salmon captured in BC waters from 2005 and ongoing"
"tbs-sct","f132b8a6-abad-43d6-b6ad-2301e778b1b6","Proactive Disclosure - Position Reclassification","bdaa5515-3782-4e5c-9d44-c25e032addb7","Proactive Disclosure - Position Reclassification"
"tbs-sct","f132b8a6-abad-43d6-b6ad-2301e778b1b6","Proactive Disclosure - Position Reclassification","1e955e4d-df35-4441-bf38-b7086192ece2","Proactive Disclosure - Position Reclassification Nothing to Report"
"ssc-spc","f5ac36cd-1fb4-4e97-9ee2-72552979387b","Email Services Metrics","ae23c6f2-e165-4345-ae7f-e5036ed0e3f3","Email Services Metrics 2019-2020"
"ssc-spc","f5ac36cd-1fb4-4e97-9ee2-72552979387b","Email Services Metrics","90fb7ee5-9f59-4871-955d-f0dd219e88e9","Email Services Metrics 2019-2020"
"ssc-spc","f5ac36cd-1fb4-4e97-9ee2-72552979387b","Email Services Metrics","e385d83a-7291-45e0-a57a-3dac33581b4e","Email Services Metrics 2020-2021"
"ssc-spc","f5ac36cd-1fb4-4e97-9ee2-72552979387b","Email Services Metrics","d68355f6-6192-4d54-8baa-34e934f71e38","Email Services Metrics 2020-2021"
"ssc-spc","f5ac36cd-1fb4-4e97-9ee2-72552979387b","Email Services Metrics","7d0d7edd-97af-4285-bcf1-f4cf889fc845","Email Services Metrics 2021-2022"
"ssc-spc","f5ac36cd-1fb4-4e97-9ee2-72552979387b","Email Services Metrics","b183dd54-ff33-43df-bc9c-58e75d128784","Email Services Metrics 2021-2022"
"dnd-mdn","f763577c-b501-460c-935d-85135f41a30c","National Defence Program Inventory (PI)","b9483810-e9a2-4553-a8c2-1b03f2374324","National Defence Program Inventory (PI)"
"ssc-spc","fc540275-898d-4632-a4d8-5356faf6275b","Cost of procurement per each $100 of contracts awarded ","5fa3ada7-788e-4c69-a622-27b5870b1993","Cost of procurement per each $100 of contracts awarded "
"ssc-spc","fc540275-898d-4632-a4d8-5356faf6275b","Cost of procurement per each $100 of contracts awarded ","36c92e8a-2e8e-42ea-8d04-a8029a64b927","Cost of procurement per each $100 of contracts awarded "
"pc","fc755473-e2cc-4c1b-a7b6-a8637d2bfa2e","Whitebark Pine - Glacier","51fa376d-cd43-46d1-af5d-a838610120e4","Whitebark Pine - Glacier"
